FileName,Label,FileContent
MatchingTask.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'matchingtask', 'extends', 'task', 'implements', 'selectorcontain', 'patternset', 'patternset', 'patternset', 'patternset', 'patternset', 'fileselector', 'enumer', 'fileset', 'stringtoken', 'stringtoken']"
MergingMapper.java,ant.util,"['package', 'org', 'apache', 'tools', 'ant', 'util', 'mergingmapper', 'implements', 'filenamemapp']"
Message.java,email,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'email', 'message', 'extends', 'projectcompon', 'messag', 'messag', 'messag', 'stringbuff', 'printwrit', 'outputstreamwrit', 'printwrit', 'fileread', 'bufferedread', 'file', 'messagesource', 'stringbuff', 'boolean', 'specified', 'string', 'charset']"
MethodRefCPInfo.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'depend', 'constantpool', 'methodrefcpinfo', 'extends', 'constantpoolentri', 'methodrefcpinfo']"
MimeMail.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'net', 'mimemail', 'extends', 'emailtask']"
Mkdir.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'mkdir', 'extends', 'task', 'buildexcept', 'buildexcept', 'buildexcept', 'static', 'final', 'int', 'mkdir_retry_sleep_millis', 'file']"
ModifiedSelector.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'selectors', 'modifiedselector', 'cachename', 'extends', 'enumeratedattribut', 'algorithmname', 'extends', 'enumeratedattribut', 'comparatorname', 'extends', 'enumeratedattribut', 'modifiedselector', 'classload', 'cach', 'algorithm', 'compar', 'vector', 'vector', 'file', 'file', 'propertiesfilecach', 'digestalgorithm', 'equalcompar', 'vector', 'hashvaluealgorithm', 'digestalgorithm', 'checksumalgorithm', 'propertiesfilecach', 'equalcompar', 'buildexcept', 'vector', 'buildexcept', 'buildexcept', 'buildexcept', 'fileresourc', 'buildexcept', 'file', 'buildexcept', 'paramet', 'cachenam', 'algorithmnam', 'comparatornam', 'project', 'stringbuff', 'cachename', 'cachename', 'algorithmname', 'algoname', 'comparatorname', 'compname', 'boolean', 'update', 'boolean', 'selectdirectories', 'boolean', 'selectresourceswithoutinputstream', 'boolean', 'delayupdate', 'comparator', 'comparator', 'algorithm', 'algorithm', 'cache', 'cache', 'int', 'modified', 'boolean', 'isconfigured', 'vector', 'vector', 'classloader', 'myclassloader', 'path', 'classpath']"
Move.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'move', 'extends', 'copi', 'move', 'buildexcept', 'file', 'buildexcept', 'fileset', 'file', 'file', 'file', 'file', 'buildexcept', 'buildexcept', 'filtersetcollect', 'buildexcept', 'file', 'file', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept']"
Name.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'resources', 'selector', 'name', 'implements', 'resourceselector', 'boolean', 'cs']"
Name.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'resources', 'compar', 'name', 'extends', 'resourcecompar']"
NameAndTypeCPInfo.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'depend', 'constantpool', 'nameandtypecpinfo', 'extends', 'constantpoolentri', 'nameandtypecpinfo']"
Native2Ascii.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'opt', 'native2ascii', 'extends', 'matchingtask', 'extmapper', 'implements', 'filenamemapp', 'native2ascii', 'mapper', 'implementationspecificargu', 'facadetaskhelp', 'buildexcept', 'mapper', 'implementationspecificargu', 'buildexcept', 'buildexcept', 'identitymapp', 'extmapp', 'sourcefilescann', 'file', 'file', 'buildexcept', 'file', 'buildexcept', 'buildexcept', 'boolean', 'reverse', 'string', 'encoding', 'file', 'srcdir', 'file', 'destdir', 'string', 'extension', 'mapper', 'facadetaskhelper', 'facade']"
Native2AsciiAdapter.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'native2ascii']"
Native2AsciiAdapterFactory.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'native2ascii', 'native2asciiadapterfactori', 'kaffenative2ascii', 'sunnative2ascii', 'sunnative2ascii']"
NetCommand.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'dotnet', 'netcommand', 'netcommand', 'commandlin', 'runtimeexcept', 'runtimeexcept', 'logstreamhandl', 'execut', 'buildexcept', 'buildexcept', 'fileoutputstream', 'printwrit', 'bufferedoutputstream', 'buildexcept', 'file', 'static', 'final', 'fileutil', 'file', 'boolean', 'useresponsefile', 'file', 'int', 'automaticresponsefilethreshold']"
Nice.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'nice', 'extends', 'task', 'buildexcept', 'buildexcept', 'integ', 'integ']"
NoBannerLogger.java,ant,"['package', 'org', 'apache', 'tools', 'nobannerlogger', 'extends', 'defaultlogg', 'nobannerlogg']"
NoExitSecurityManager.java,ant.util,"['package', 'org', 'apache', 'tools', 'ant', 'util', 'opt', 'noexitsecuritymanager', 'extends', 'securitymanag', 'exitexcept']"
None.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'resources', 'selector', 'none', 'none']"
NoneSelector.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'selector', 'noneselector', 'extends', 'baseselectorcontain', 'noneselector', 'stringbuff']"
Not.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'resources', 'selector', 'not', 'implements', 'resourceselector', 'illegalstateexcept', 'resourceselector']"
Not.java,condition,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'condit', 'not', 'extends', 'conditionbase', 'implements', 'condit', 'buildexcept', 'buildexcept']"
NotSelector.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'selector', 'notselector', 'extends', 'noneselector', 'notselector', 'notselector', 'stringbuff']"
Or.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'resources', 'selector', 'or', 'extends', 'resourceselectorcontainer', 'implements', 'resourceselector']"
Or.java,condition,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'condit', 'or', 'extends', 'conditionbase', 'implements', 'condit']"
OrSelector.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'selector', 'orselector', 'extends', 'baseselectorcontain', 'orselector', 'stringbuff']"
Os.java,condition,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'condit', 'os', 'implements', 'condit', 'os', 'os', 'buildexcept', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'str']"
OutErrSummaryJUnitResultFormatter.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'junit', 'outerrsummaryjunitresultformatt']"
OutputStreamFunneler.java,ant.util,"['package', 'org', 'apache', 'tools', 'ant', 'util', 'outputstreamfunnel', 'funnel', 'extends', 'outputstream', 'outputstreamfunnel', 'outputstreamfunnel', 'synchron', 'synchron', 'illegalargumentexcept', 'funnel', 'ioexcept', 'boolean', 'closed', 'outputstream', 'int', 'count']"
P4Add.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'perforc', 'p4add', 'extends', 'p4bas', 'vector', 'buildexcept', 'buildexcept', 'stringbuff', 'file', 'stringbuff', 'simplep4outputhandl', 'static', 'final', 'int', 'default_cmd_length', 'vector', 'int', 'cmdlength']"
P4Base.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'perforc', 'p4base', 'extends', 'org', 'apache', 'tools', 'ant', 'task', 'perl5util', 'commandlin', 'simplep4outputhandl', 'execut', 'buildexcept', 'buildexcept', 'buildexcept', 'boolean', 'inerror']"
P4Change.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'perforc', 'p4change', 'extends', 'p4bas', 'p4handleradapt', 'buildexcept', 'stringbuff', 'p4handleradapt', 'buildexcept', 'stringbuff']"
P4Counter.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'perforc', 'p4counter', 'extends', 'p4bas', 'buildexcept', 'buildexcept', 'p4handleradapt', 'buildexcept', 'simplep4outputhandl']"
P4Delete.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'perforc', 'p4delete', 'extends', 'p4bas', 'buildexcept', 'simplep4outputhandl']"
P4Edit.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'perforc', 'p4edit', 'extends', 'p4bas', 'buildexcept', 'simplep4outputhandl']"
P4Fstat.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'perforc', 'p4fstat', 'extends', 'p4bas', 'vector', 'buildexcept', 'buildexcept', 'fstatp4outputhandl', 'stringbuff', 'file', 'stringbuff', 'vector', 'static', 'final', 'int', 'default_cmd_length', 'int', 'cmdlength', 'static', 'final', 'int', 'show_all', 'static', 'final', 'int', 'show_existing', 'static', 'final', 'int', 'show_non_existing', 'int', 'show', 'fstatp4outputhandl', 'stringbuff', 'int', 'filenum', 'int', 'donefilenum', 'boolean', 'debug']"
P4Handler.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'perforc']"
P4HandlerAdapter.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'perforc', 'p4handleradapter', 'implements', 'p4handl', 'pumpstreamhandl', 'p4outputstream', 'p4outputstream', 'bytearrayinputstream', 'pumpstreamhandl', 'p4outputstream', 'p4outputstream', 'pumpstreamhandler', 'myhandler']"
P4Have.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'perforc', 'p4have', 'extends', 'p4bas', 'simplep4outputhandl']"
P4Integrate.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'perforc', 'p4integrate', 'extends', 'p4bas', 'buildexcept', 'simplep4outputhandl', 'string', 'change', 'string', 'fromfile', 'string', 'tofile', 'string', 'branch', 'boolean', 'restoredeletedrevisions', 'boolean', 'forceintegrate', 'boolean', 'leavetargetrevision', 'boolean', 'enablebaselessmerges', 'boolean', 'simulationmode', 'boolean', 'reversebranchmappings', 'boolean', 'propagatesourcefiletype', 'boolean', 'nocopynewtargetfiles']"
P4Label.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'perforc', 'p4label', 'extends', 'p4bas', 'simpledateformat', 'date', 'p4handleradapt', 'p4handleradapt', 'stringbuff', 'p4handleradapt', 'p4handleradapt']"
P4Labelsync.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'perforc', 'p4labelsync', 'extends', 'p4bas', 'buildexcept', 'simplep4outputhandl']"
P4OutputHandler.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'perforc']"
P4OutputStream.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'perforc', 'p4outputstream', 'extends', 'outputstream', 'p4outputstream', 'bytearrayoutputstream', 'p4handler', 'bytearrayoutputstream', 'boolean', 'skip']"
P4Reopen.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'perforc', 'p4reopen', 'extends', 'p4bas', 'buildexcept', 'buildexcept', 'simplep4outputhandl']"
P4Resolve.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'perforc', 'p4resolve', 'extends', 'p4bas', 'buildexcept', 'buildexcept', 'buildexcept', 'simplep4outputhandl', 'string', 'resolvemode', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'string']"
P4Revert.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'perforc', 'p4revert', 'extends', 'p4bas', 'buildexcept', 'simplep4outputhandl', 'string', 'revertchange', 'boolean', 'onlyunchanged']"
P4Submit.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'perforc', 'p4submit', 'extends', 'p4bas', 'p4submitadapter', 'extends', 'simplep4outputhandl', 'p4submitadapt', 'p4submitadapt', 'buildexcept', 'vector', 'buildexcept']"
P4Sync.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'perforc', 'p4sync', 'extends', 'p4bas', 'buildexcept', 'buildexcept', 'simplep4outputhandl']"
Pack.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'pack', 'extends', 'task', 'resourc', 'fileresourc', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'fileresourc', 'resourc']"
PackageNameMapper.java,ant.util,"['package', 'org', 'apache', 'tools', 'ant', 'util', 'packagenamemapper', 'extends', 'globpatternmapp']"
Parallel.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'tasklist', 'implements', 'taskcontain', 'taskrunnable', 'implements', 'runn', 'synchron', 'throwabl', 'arraylist', 'vector', 'object', 'buildexcept', 'taskrunn', 'threadgroup', 'taskrunn', 'thread', 'thread', 'thread', 'thread', 'buildexcept', 'stringbuff', 'buildexcept', 'buildexcept', 'list', 'vector', 'final', 'object', 'int', 'numthreads', 'int', 'numthreadsperprocessor', 'volatile', 'boolean', 'tasklist', 'stringbuff', 'int', 'numexceptions', 'throwabl', 'locat', 'throwabl', 'task']"
Parameter.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'typ', 'paramet', 'string', 'name', 'string', 'type', 'string', 'value']"
Parameterizable.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'typ']"
ParserSupports.java,condition,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'condit', 'parsersupports', 'extends', 'projectcomponent', 'implements', 'condit', 'buildexcept', 'buildexcept', 'buildexcept']"
Patch.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'patch', 'extends', 'task', 'commandlin', 'buildexcept', 'buildexcept', 'buildexcept', 'execut', 'logstreamhandl', 'buildexcept', 'buildexcept', 'buildexcept', 'file', 'file', 'boolean', 'havepatchfile', 'commandlin']"
Path.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'typ', 'path', 'extends', 'datatype', 'implements', 'cloneable', 'resourcecollect', 'pathelement', 'implements', 'resourcecollect', 'iter', 'path', 'path', 'pathel', 'path', 'synchron', 'object', 'path', 'path', 'path', 'synchron', 'path', 'path', 'fileresourceiter', 'pathel', 'union', 'path', 'file', 'file', 'vector', 'pathtoken', 'stringbuff', 'stringbuff', 'stringbuff', 'buildexcept', 'path', 'file', 'fileset', 'fileset', 'file', 'path', 'path', 'path', 'path', 'path', 'path', 'path', 'path', 'fileset', 'buildexcept', 'string', 'union', 'union']"
PathConvert.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'pathconvert', 'extends', 'task', 'mapentri', 'targetos', 'extends', 'enumeratedattribut', 'pathconvert', 'path', 'mapentri', 'vector', 'buildexcept', 'path', 'union', 'mapentri', 'targeto', 'buildexcept', 'stringbuff', 'arraylist', 'stringtoken', 'buildexcept', 'mapper', 'buildexcept', 'buildexcept', 'static', 'boolean', 'union', 'path', 'reference', 'refid', 'string', 'targetos', 'boolean', 'targetwindows', 'boolean', 'setonempty', 'string', 'property', 'vector', 'string', 'pathsep', 'string', 'dirsep', 'mapper', 'mapper', 'string', 'from', 'string', 'to']"
PathTokenizer.java,ant,"['package', 'org', 'apache', 'tools', 'pathtoken', 'pathtoken', 'stringtoken', 'stringtoken', 'stringtoken', 'string', 'lookahead']"
PatternSet.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'typ', 'patternset', 'extends', 'datatype', 'implements', 'clon', 'nameentri', 'patternset', 'nameentri', 'nameentri', 'nameentri', 'nameentri', 'object', 'vector', 'vector', 'vector', 'vector', 'stringbuff', 'stringtoken', 'stringtoken', 'nameentri', 'bufferedread', 'fileread', 'buildexcept', 'buildexcept', 'vector', 'buildexcept', 'buildexcept', 'buildexcept', 'vector', 'vector', 'vector', 'vector']"
Permissions.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'typ', 'permiss', 'mysm', 'extends', 'securitymanag', 'permiss', 'permiss', 'permiss', 'synchron', 'synchron', 'linkedlist', 'linkedlist', 'permiss', 'mysm', 'buildexcept', 'buildexcept', 'unresolvedpermiss', 'exitexcept', 'securityexcept', 'securityexcept', 'hashset', 'stringtoken', 'list', 'list', 'java', 'security', 'permissions', 'granted', 'securitymanager', 'origsm', 'boolean', 'active', 'set']"
PlainJUnitResultFormatter.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'junit', 'plainjunitresultformatter', 'implements', 'junitresultformatt', 'plainjunitresultformatt', 'hashtabl', 'hashtabl', 'stringwrit', 'printwrit', 'stringbuff', 'buildexcept', 'stringbuff', 'buildexcept', 'numberformat', 'hashtabl', 'outputstream', 'stringwrit', 'printwrit', 'hashtabl', 'string', 'systemoutput', 'string', 'systemerror']"
PlainMailer.java,email,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'email', 'plainmailer', 'extends', 'mail', 'mailmessag', 'buildexcept', 'buildexcept', 'fileinputstream', 'bufferedinputstream']"
PreSetDef.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'presetdef', 'extends', 'antlibdefinition', 'implements', 'taskcontain', 'presetdefinition', 'extends', 'anttypedefinit', 'presetdefinit', 'classload', 'object', 'unknownel', 'object', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'presetdefinit', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'unknownel', 'string', 'anttypedefinit', 'unknownelement']"
PresentSelector.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'selector', 'presentselector', 'extends', 'baseselector', 'filepresence', 'extends', 'enumeratedattribut', 'presentselector', 'mapper', 'stringbuff', 'buildexcept', 'mapper', 'identitymapp', 'buildexcept', 'file', 'file', 'targetdir', 'mapper', 'mapperelement', 'filenamemapper', 'map', 'boolean', 'destmustexist']"
ProcessDestroyer.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'processdestroyer', 'implements', 'runn', 'processdestroyerimpl', 'extends', 'thread', 'processdestroyerimpl', 'processdestroy', 'vector', 'processdestroyerimpl', 'vector', 'method', 'method', 'processdestroyerimpl', 'destroyprocessthread', 'boolean', 'added', 'boolean', 'running', 'boolean', 'shoulddestroy']"
